reaction	linear_coefficient
MAR09759	[7.735074205726712e-05]
MAR09760	[7.735074205726712e-05]
MAR09761	[7.735074205726712e-05]
MAR09762	[7.735074205726712e-05]
MAR09763	[7.735074205726712e-05]
MAR09764	[7.735074205726712e-05]
MAR09765	[7.735074205726712e-05]
MAR09766	[7.735074205726712e-05]
MAR09767	[7.735074205726712e-05]
MAR09768	[7.735074205726712e-05]
MAR09769	[7.735074205726712e-05]
MAR09770	[7.735074205726712e-05]
MAR09771	[7.735074205726712e-05]
MAR09772	[7.735074205726712e-05]
MAR09773	[7.735074205726712e-05]
MAR09774	[7.735074205726712e-05]
MAR09775	[7.735074205726712e-05]
MAR09776	[7.735074205726712e-05]
MAR09777	[7.735074205726712e-05]
MAR09778	[7.735074205726712e-05]
MAR09779	[7.735074205726712e-05]
MAR09780	[7.735074205726712e-05]
MAR09781	[7.735074205726712e-05]
MAR09782	[7.735074205726712e-05]
MAR09783	[7.735074205726712e-05]
MAR09784	[7.735074205726712e-05]
MAR09785	[7.735074205726712e-05]
MAR09786	[7.735074205726712e-05]
MAR09787	[7.735074205726712e-05]
MAR09788	[7.735074205726712e-05]
MAR09789	[7.735074205726712e-05]
MAR09790	[7.735074205726712e-05]
MAR09791	[7.735074205726712e-05]
MAR09792	[7.735074205726712e-05]
MAR09793	[np.float64(6.570980090049546e-05)]
MAR09794	[7.735074205726712e-05]
MAR09795	[7.735074205726712e-05]
MAR09796	[7.735074205726712e-05]
MAR00652	[7.735074205726712e-05]
MAR00717	[7.735074205726712e-05]
MAR00731	[np.float64(6.570980090049546e-05)]
MAR00732	[7.735074205726712e-05]
MAR00734	[7.735074205726712e-05]
MAR00917	[7.735074205726712e-05]
MAR00918	[np.float64(6.570980090049546e-05)]
MAR01916	[3.9141704171673964e-05]
MAR04125	[np.float64(6.570980090049546e-05)]
MAR04892	[7.735074205726712e-05]
MAR04902	[7.735074205726712e-05]
MAR04955	[7.735074205726712e-05]
MAR06577	[7.735074205726712e-05]
MAR06578	[2.911450790225425e-05]
MAR07201	[7.735074205726712e-05]
MAR07204	[7.735074205726712e-05]
MAR07331	[7.735074205726712e-05]
MAR07431	[7.735074205726712e-05]
MAR07433	[np.float64(6.570980090049546e-05)]
MAR07434	[np.float64(6.570980090049546e-05)]
MAR07435	[7.735074205726712e-05]
MAR07437	[7.735074205726712e-05]
MAR07675	[6.346528985521397e-05]
MAR07693	[np.float64(6.570980090049546e-05)]
MAR07694	[np.float64(6.570980090049546e-05)]
MAR07695	[np.float64(6.570980090049546e-05)]
MAR07733	[np.float64(6.570980090049546e-05)]
MAR07740	[3.9141704171673964e-05]
MAR07743	[np.float64(6.570980090049546e-05)]
MAR07759	[np.float64(6.570980090049546e-05)]
MAR07761	[0.004935899558173957]
MAR07793	[7.735074205726712e-05]
MAR08084	[7.735074205726712e-05]
MAR08086	[7.735074205726712e-05]
MAR08145	[7.735074205726712e-05]
MAR08146	[np.float64(6.570980090049546e-05)]
MAR08153	[7.735074205726712e-05]
MAR08157	[7.735074205726712e-05]
MAR08160	[7.735074205726712e-05]
MAR08163	[7.735074205726712e-05]
MAR08193	[7.735074205726712e-05]
MAR08195	[7.735074205726712e-05]
MAR08199	[7.735074205726712e-05]
MAR08205	[7.735074205726712e-05]
MAR08207	[7.735074205726712e-05]
MAR08213	[7.735074205726712e-05]
MAR08215	[7.735074205726712e-05]
MAR08222	[7.735074205726712e-05]
MAR08230	[7.735074205726712e-05]
MAR08232	[7.735074205726712e-05]
MAR08241	[7.735074205726712e-05]
MAR08243	[7.735074205726712e-05]
MAR08252	[7.735074205726712e-05]
MAR08259	[7.735074205726712e-05]
MAR08265	[7.735074205726712e-05]
MAR08269	[7.735074205726712e-05]
MAR08272	[7.735074205726712e-05]
MAR08282	[7.735074205726712e-05]
MAR08289	[7.735074205726712e-05]
MAR08296	[7.735074205726712e-05]
MAR08299	[7.735074205726712e-05]
MAR08303	[7.735074205726712e-05]
MAR08310	[7.735074205726712e-05]
MAR08312	[7.735074205726712e-05]
MAR08314	[7.735074205726712e-05]
MAR08320	[7.735074205726712e-05]
MAR08323	[7.735074205726712e-05]
MAR08328	[7.735074205726712e-05]
MAR08335	[7.735074205726712e-05]
MAR08338	[7.735074205726712e-05]
MAR08496	[np.float64(6.570980090049546e-05)]
MAR08524	[7.735074205726712e-05]
MAR08527	[7.735074205726712e-05]
MAR08661	[0.004103800975592414]
MAR08673	[7.735074205726712e-05]
MAR08793	[7.735074205726712e-05]
MAR08834	[7.735074205726712e-05]
MAR08856	[7.735074205726712e-05]
MAR08857	[np.float64(6.570980090049546e-05)]
MAR08874	[7.735074205726712e-05]
MAR08880	[7.735074205726712e-05]
MAR08882	[7.735074205726712e-05]
MAR08895	[7.735074205726712e-05]
MAR08897	[7.735074205726712e-05]
MAR08900	[7.735074205726712e-05]
MAR08902	[7.735074205726712e-05]
MAR08904	[7.735074205726712e-05]
MAR08920	[7.735074205726712e-05]
MAR09199	[np.float64(6.570980090049546e-05)]
MAR09664	[7.735074205726712e-05]
MAR09665	[7.735074205726712e-05]
MAR09666	[7.735074205726712e-05]
MAR09667	[7.735074205726712e-05]
MAR09668	[7.735074205726712e-05]
MAR09669	[7.735074205726712e-05]
MAR09670	[7.735074205726712e-05]
MAR09671	[7.735074205726712e-05]
MAR07182	[7.735074205726712e-05]
MAR07330	[7.735074205726712e-05]
MAR07432	[7.735074205726712e-05]
MAR04313	[2.911450790225425e-05]
MAR07307	[7.735074205726712e-05]
MAR01809	[7.735074205726712e-05]
MAR00020	[7.735074205726712e-05]
MAR00461	[np.float64(6.570980090049546e-05)]
MAR00462	[7.735074205726712e-05]
MAR00466	[7.735074205726712e-05]
MAR00467	[7.735074205726712e-05]
MAR00664	[np.float64(6.570980090049546e-05)]
MAR00730	[np.float64(6.570980090049546e-05)]
MAR00768	[np.float64(6.570980090049546e-05)]
MAR00771	[7.735074205726712e-05]
MAR00966	[7.735074205726712e-05]
MAR01035	[7.735074205726712e-05]
MAR01143	[7.735074205726712e-05]
MAR01189	[7.735074205726712e-05]
MAR01240	[7.735074205726712e-05]
MAR01252	[7.735074205726712e-05]
MAR01269	[7.735074205726712e-05]
MAR01306	[7.735074205726712e-05]
MAR01309	[7.735074205726712e-05]
MAR01311	[7.735074205726712e-05]
MAR01316	[7.735074205726712e-05]
MAR01331	[7.735074205726712e-05]
MAR01392	[np.float64(6.570980090049546e-05)]
MAR01530	[7.735074205726712e-05]
MAR01672	[7.735074205726712e-05]
MAR01937	[7.735074205726712e-05]
MAR01998	[7.735074205726712e-05]
MAR02039	[7.735074205726712e-05]
MAR02066	[7.735074205726712e-05]
MAR02081	[7.735074205726712e-05]
MAR02092	[7.735074205726712e-05]
MAR02103	[7.735074205726712e-05]
MAR02554	[7.735074205726712e-05]
MAR02569	[7.735074205726712e-05]
MAR02777	[np.float64(6.570980090049546e-05)]
MAR03953	[7.735074205726712e-05]
MAR04123	[7.735074205726712e-05]
MAR04126	[7.735074205726712e-05]
MAR04765	[7.735074205726712e-05]
MAR04846	[7.735074205726712e-05]
MAR04856	[7.735074205726712e-05]
MAR04860	[7.735074205726712e-05]
MAR04876	[7.735074205726712e-05]
MAR04877	[7.735074205726712e-05]
MAR04878	[7.735074205726712e-05]
MAR04879	[7.735074205726712e-05]
MAR04880	[np.float64(6.570980090049546e-05)]
MAR04881	[np.float64(6.570980090049546e-05)]
MAR04883	[7.735074205726712e-05]
MAR04894	[7.735074205726712e-05]
MAR04906	[np.float64(6.570980090049546e-05)]
MAR04913	[7.735074205726712e-05]
MAR04917	[7.735074205726712e-05]
MAR04941	[7.735074205726712e-05]
MAR04942	[np.float64(6.570980090049546e-05)]
MAR04960	[7.735074205726712e-05]
MAR05004	[0.007286300458517292]
MAR05012	[7.735074205726712e-05]
MAR05027	[6.346528985521397e-05]
MAR05203	[7.735074205726712e-05]
MAR05205	[7.735074205726712e-05]
MAR05207	[7.735074205726712e-05]
MAR05209	[7.735074205726712e-05]
MAR05210	[7.735074205726712e-05]
MAR05211	[7.735074205726712e-05]
MAR05245	[7.735074205726712e-05]
MAR05342	[0.006153692557047174]
MAR05347	[7.735074205726712e-05]
MAR05354	[7.735074205726712e-05]
MAR06385	[np.float64(6.570980090049546e-05)]
MAR06386	[7.735074205726712e-05]
MAR06387	[7.735074205726712e-05]
MAR06388	[7.735074205726712e-05]
MAR06425	[7.735074205726712e-05]
MAR06430	[7.735074205726712e-05]
MAR06440	[7.735074205726712e-05]
MAR06445	[7.735074205726712e-05]
MAR06463	[7.735074205726712e-05]
MAR06468	[7.735074205726712e-05]
MAR06475	[7.735074205726712e-05]
MAR06480	[7.735074205726712e-05]
MAR06629	[7.735074205726712e-05]
MAR06797	[7.735074205726712e-05]
MAR06990	[7.735074205726712e-05]
MAR07257	[7.735074205726712e-05]
MAR07272	[7.735074205726712e-05]
MAR07273	[7.735074205726712e-05]
MAR07649	[np.float64(6.570980090049546e-05)]
MAR07766	[7.735074205726712e-05]
MAR07768	[7.735074205726712e-05]
MAR07772	[7.735074205726712e-05]
MAR07776	[7.735074205726712e-05]
MAR07778	[7.735074205726712e-05]
MAR07780	[7.735074205726712e-05]
MAR07784	[7.735074205726712e-05]
MAR07789	[7.735074205726712e-05]
MAR07791	[7.735074205726712e-05]
MAR07929	[7.735074205726712e-05]
MAR07933	[7.735074205726712e-05]
MAR07944	[7.735074205726712e-05]
MAR07947	[7.735074205726712e-05]
MAR07949	[7.735074205726712e-05]
MAR07953	[7.735074205726712e-05]
MAR07956	[7.735074205726712e-05]
MAR07960	[7.735074205726712e-05]
MAR07963	[7.735074205726712e-05]
MAR07966	[7.735074205726712e-05]
MAR07969	[7.735074205726712e-05]
MAR07981	[7.735074205726712e-05]
MAR07983	[7.735074205726712e-05]
MAR07985	[7.735074205726712e-05]
MAR07988	[7.735074205726712e-05]
MAR07989	[7.735074205726712e-05]
MAR08030	[7.735074205726712e-05]
MAR08058	[7.735074205726712e-05]
MAR08060	[7.735074205726712e-05]
MAR08234	[7.735074205726712e-05]
MAR08236	[7.735074205726712e-05]
MAR08239	[7.735074205726712e-05]
MAR08347	[7.735074205726712e-05]
MAR08350	[7.735074205726712e-05]
MAR08351	[7.735074205726712e-05]
MAR08358	[7.735074205726712e-05]
MAR08369	[np.float64(6.570980090049546e-05)]
MAR08382	[7.735074205726712e-05]
MAR08526	[7.735074205726712e-05]
MAR08553	[7.735074205726712e-05]
MAR08594	[7.735074205726712e-05]
MAR08651	[7.735074205726712e-05]
MAR08681	[7.735074205726712e-05]
MAR08715	[7.735074205726712e-05]
MAR08716	[7.735074205726712e-05]
MAR08719	[7.735074205726712e-05]
MAR08722	[7.735074205726712e-05]
MAR08737	[7.735074205726712e-05]
MAR08851	[7.735074205726712e-05]
MAR08855	[7.735074205726712e-05]
MAR08859	[7.735074205726712e-05]
MAR08886	[7.735074205726712e-05]
MAR08888	[7.735074205726712e-05]
MAR08906	[7.735074205726712e-05]
MAR08914	[7.735074205726712e-05]
MAR08915	[7.735074205726712e-05]
MAR08919	[7.735074205726712e-05]
MAR08921	[7.735074205726712e-05]
MAR09177	[7.735074205726712e-05]
MAR09200	[4.033159194231788e-05]
MAR09625	[7.735074205726712e-05]
MAR09626	[7.735074205726712e-05]
MAR09627	[7.735074205726712e-05]
MAR09628	[7.735074205726712e-05]
MAR09629	[7.735074205726712e-05]
MAR09630	[7.735074205726712e-05]
MAR09631	[7.735074205726712e-05]
MAR09632	[7.735074205726712e-05]
MAR09633	[7.735074205726712e-05]
MAR09634	[7.735074205726712e-05]
MAR09716	[7.735074205726712e-05]
MAR09724	[7.735074205726712e-05]
MAR09732	[7.735074205726712e-05]
MAR07108	[7.735074205726712e-05]
MAR07110	[7.735074205726712e-05]
MAR07112	[7.735074205726712e-05]
MAR07114	[7.735074205726712e-05]
MAR07116	[7.735074205726712e-05]
MAR07118	[7.735074205726712e-05]
MAR07120	[7.735074205726712e-05]
MAR07122	[7.735074205726712e-05]
MAR07124	[7.735074205726712e-05]
MAR07126	[7.735074205726712e-05]
MAR09023	[7.735074205726712e-05]
MAR09024	[7.735074205726712e-05]
MAR09032	[7.735074205726712e-05]
MAR09808	[7.735074205726712e-05]
MAR09809	[7.735074205726712e-05]
MAR09810	[7.735074205726712e-05]
MAR09811	[7.735074205726712e-05]
MAR09812	[7.735074205726712e-05]
MAR09813	[7.735074205726712e-05]
MAR09814	[7.735074205726712e-05]
MAR09815	[7.735074205726712e-05]
MAR09816	[7.735074205726712e-05]
MAR09033	[7.735074205726712e-05]
MAR09034	[7.735074205726712e-05]
MAR09035	[7.735074205726712e-05]
MAR09036	[7.735074205726712e-05]
MAR09037	[7.735074205726712e-05]
MAR09038	[7.735074205726712e-05]
MAR09039	[7.735074205726712e-05]
MAR09040	[7.735074205726712e-05]
MAR09041	[7.735074205726712e-05]
MAR09042	[7.735074205726712e-05]
MAR09043	[7.735074205726712e-05]
MAR09044	[7.735074205726712e-05]
MAR09045	[7.735074205726712e-05]
MAR09046	[7.735074205726712e-05]
MAR09047	[7.735074205726712e-05]
MAR09048	[7.735074205726712e-05]
MAR09049	[7.735074205726712e-05]
MAR09050	[7.735074205726712e-05]
MAR09051	[7.735074205726712e-05]
MAR09052	[7.735074205726712e-05]
MAR09053	[7.735074205726712e-05]
MAR09054	[7.735074205726712e-05]
MAR09055	[7.735074205726712e-05]
MAR09056	[7.735074205726712e-05]
MAR09058	[7.735074205726712e-05]
MAR09061	[7.735074205726712e-05]
MAR09062	[7.735074205726712e-05]
MAR09063	[7.735074205726712e-05]
MAR09064	[7.735074205726712e-05]
MAR09065	[7.735074205726712e-05]
MAR09066	[7.735074205726712e-05]
MAR09067	[7.735074205726712e-05]
MAR09068	[7.735074205726712e-05]
MAR09069	[7.735074205726712e-05]
MAR09070	[7.735074205726712e-05]
MAR09071	[7.735074205726712e-05]
MAR09072	[7.735074205726712e-05]
MAR09073	[7.735074205726712e-05]
MAR09074	[7.735074205726712e-05]
MAR09075	[7.735074205726712e-05]
MAR09076	[7.735074205726712e-05]
MAR09077	[7.735074205726712e-05]
MAR09078	[7.735074205726712e-05]
MAR09079	[7.735074205726712e-05]
MAR09080	[7.735074205726712e-05]
MAR09081	[7.735074205726712e-05]
MAR09082	[7.735074205726712e-05]
MAR09083	[7.735074205726712e-05]
MAR09084	[7.735074205726712e-05]
MAR09085	[7.735074205726712e-05]
MAR09086	[7.735074205726712e-05]
MAR09087	[7.735074205726712e-05]
MAR09088	[7.735074205726712e-05]
MAR09089	[7.735074205726712e-05]
MAR09090	[7.735074205726712e-05]
MAR09091	[7.735074205726712e-05]
MAR09092	[7.735074205726712e-05]
MAR09093	[7.735074205726712e-05]
MAR09094	[7.735074205726712e-05]
MAR09095	[7.735074205726712e-05]
MAR09096	[7.735074205726712e-05]
MAR09097	[7.735074205726712e-05]
MAR09098	[7.735074205726712e-05]
MAR09099	[7.735074205726712e-05]
MAR09100	[7.735074205726712e-05]
MAR09101	[7.735074205726712e-05]
MAR09102	[7.735074205726712e-05]
MAR09103	[7.735074205726712e-05]
MAR09104	[7.735074205726712e-05]
MAR09105	[7.735074205726712e-05]
MAR09106	[7.735074205726712e-05]
MAR09107	[7.735074205726712e-05]
MAR09108	[7.735074205726712e-05]
MAR09109	[7.735074205726712e-05]
MAR09110	[7.735074205726712e-05]
MAR09111	[7.735074205726712e-05]
MAR09113	[7.735074205726712e-05]
MAR09114	[7.735074205726712e-05]
MAR09115	[7.735074205726712e-05]
MAR09116	[7.735074205726712e-05]
MAR09117	[7.735074205726712e-05]
MAR09118	[7.735074205726712e-05]
MAR09119	[7.735074205726712e-05]
MAR09120	[7.735074205726712e-05]
MAR09121	[7.735074205726712e-05]
MAR09122	[7.735074205726712e-05]
MAR09123	[7.735074205726712e-05]
MAR09124	[7.735074205726712e-05]
MAR09125	[7.735074205726712e-05]
MAR09126	[7.735074205726712e-05]
MAR09127	[7.735074205726712e-05]
MAR09128	[7.735074205726712e-05]
MAR09129	[7.735074205726712e-05]
MAR09130	[7.735074205726712e-05]
MAR09131	[7.735074205726712e-05]
MAR09132	[7.735074205726712e-05]
MAR09133	[7.735074205726712e-05]
MAR09134	[7.735074205726712e-05]
MAR09135	[7.735074205726712e-05]
MAR09136	[7.735074205726712e-05]
MAR09137	[7.735074205726712e-05]
MAR09138	[7.735074205726712e-05]
MAR09139	[7.735074205726712e-05]
MAR09140	[7.735074205726712e-05]
MAR09141	[7.735074205726712e-05]
MAR09142	[7.735074205726712e-05]
MAR09143	[7.735074205726712e-05]
MAR09144	[7.735074205726712e-05]
MAR09145	[7.735074205726712e-05]
MAR09146	[7.735074205726712e-05]
MAR09147	[7.735074205726712e-05]
MAR09148	[7.735074205726712e-05]
MAR09149	[7.735074205726712e-05]
MAR09150	[7.735074205726712e-05]
MAR09151	[7.735074205726712e-05]
MAR09152	[7.735074205726712e-05]
MAR09153	[7.735074205726712e-05]
MAR09154	[7.735074205726712e-05]
MAR09155	[7.735074205726712e-05]
MAR09156	[7.735074205726712e-05]
MAR09157	[7.735074205726712e-05]
MAR09158	[7.735074205726712e-05]
MAR09159	[7.735074205726712e-05]
MAR09160	[7.735074205726712e-05]
MAR09161	[7.735074205726712e-05]
MAR09162	[7.735074205726712e-05]
MAR09163	[7.735074205726712e-05]
MAR09164	[7.735074205726712e-05]
MAR09165	[7.735074205726712e-05]
MAR09166	[7.735074205726712e-05]
MAR09167	[7.735074205726712e-05]
MAR09168	[7.735074205726712e-05]
MAR09169	[7.735074205726712e-05]
MAR09171	[7.735074205726712e-05]
MAR09172	[7.735074205726712e-05]
MAR09201	[7.735074205726712e-05]
MAR09202	[7.735074205726712e-05]
MAR09203	[7.735074205726712e-05]
MAR09204	[7.735074205726712e-05]
MAR09205	[7.735074205726712e-05]
MAR09206	[7.735074205726712e-05]
MAR09207	[7.735074205726712e-05]
MAR09208	[7.735074205726712e-05]
MAR09209	[7.735074205726712e-05]
MAR09210	[7.735074205726712e-05]
MAR09211	[7.735074205726712e-05]
MAR09212	[7.735074205726712e-05]
MAR09213	[7.735074205726712e-05]
MAR09214	[7.735074205726712e-05]
MAR09215	[7.735074205726712e-05]
MAR09216	[7.735074205726712e-05]
MAR09217	[7.735074205726712e-05]
MAR09218	[7.735074205726712e-05]
MAR09219	[7.735074205726712e-05]
MAR09220	[7.735074205726712e-05]
MAR09221	[7.735074205726712e-05]
MAR09222	[7.735074205726712e-05]
MAR09223	[7.735074205726712e-05]
MAR09224	[7.735074205726712e-05]
MAR09225	[7.735074205726712e-05]
MAR09226	[7.735074205726712e-05]
MAR09227	[7.735074205726712e-05]
MAR09228	[7.735074205726712e-05]
MAR09229	[7.735074205726712e-05]
MAR09230	[7.735074205726712e-05]
MAR09231	[7.735074205726712e-05]
MAR09232	[7.735074205726712e-05]
MAR09233	[7.735074205726712e-05]
MAR09234	[7.735074205726712e-05]
MAR09235	[7.735074205726712e-05]
MAR09236	[7.735074205726712e-05]
MAR09237	[7.735074205726712e-05]
MAR09238	[7.735074205726712e-05]
MAR09239	[7.735074205726712e-05]
MAR09240	[7.735074205726712e-05]
MAR09241	[7.735074205726712e-05]
MAR09242	[7.735074205726712e-05]
MAR09243	[7.735074205726712e-05]
MAR09244	[7.735074205726712e-05]
MAR09245	[7.735074205726712e-05]
MAR09246	[7.735074205726712e-05]
MAR09247	[7.735074205726712e-05]
MAR09248	[7.735074205726712e-05]
MAR09249	[7.735074205726712e-05]
MAR09250	[7.735074205726712e-05]
MAR09251	[7.735074205726712e-05]
MAR09252	[7.735074205726712e-05]
MAR09253	[7.735074205726712e-05]
MAR09254	[7.735074205726712e-05]
MAR09255	[7.735074205726712e-05]
MAR09256	[7.735074205726712e-05]
MAR09257	[7.735074205726712e-05]
MAR09258	[7.735074205726712e-05]
MAR09259	[7.735074205726712e-05]
MAR09260	[7.735074205726712e-05]
MAR09261	[7.735074205726712e-05]
MAR09262	[7.735074205726712e-05]
MAR09263	[7.735074205726712e-05]
MAR09264	[7.735074205726712e-05]
MAR09265	[7.735074205726712e-05]
MAR09266	[7.735074205726712e-05]
MAR09267	[7.735074205726712e-05]
MAR09268	[7.735074205726712e-05]
MAR09269	[7.735074205726712e-05]
MAR09270	[7.735074205726712e-05]
MAR09271	[7.735074205726712e-05]
MAR09272	[7.735074205726712e-05]
MAR09273	[7.735074205726712e-05]
MAR09275	[7.735074205726712e-05]
MAR09276	[7.735074205726712e-05]
MAR09277	[7.735074205726712e-05]
MAR09278	[7.735074205726712e-05]
MAR09279	[7.735074205726712e-05]
MAR09280	[7.735074205726712e-05]
MAR09281	[7.735074205726712e-05]
MAR09282	[7.735074205726712e-05]
MAR09283	[7.735074205726712e-05]
MAR09284	[7.735074205726712e-05]
MAR09285	[7.735074205726712e-05]
MAR09286	[7.735074205726712e-05]
MAR09287	[7.735074205726712e-05]
MAR09288	[7.735074205726712e-05]
MAR09289	[7.735074205726712e-05]
MAR09290	[7.735074205726712e-05]
MAR09291	[7.735074205726712e-05]
MAR09292	[7.735074205726712e-05]
MAR09293	[7.735074205726712e-05]
MAR09294	[7.735074205726712e-05]
MAR09295	[7.735074205726712e-05]
MAR09296	[7.735074205726712e-05]
MAR09297	[7.735074205726712e-05]
MAR09298	[7.735074205726712e-05]
MAR09299	[7.735074205726712e-05]
MAR09300	[7.735074205726712e-05]
MAR09301	[7.735074205726712e-05]
MAR09302	[7.735074205726712e-05]
MAR09303	[7.735074205726712e-05]
MAR09304	[7.735074205726712e-05]
MAR09305	[7.735074205726712e-05]
MAR09306	[7.735074205726712e-05]
MAR09307	[7.735074205726712e-05]
MAR09308	[7.735074205726712e-05]
MAR09309	[7.735074205726712e-05]
MAR09310	[7.735074205726712e-05]
MAR09311	[7.735074205726712e-05]
MAR09312	[7.735074205726712e-05]
MAR09313	[7.735074205726712e-05]
MAR09314	[7.735074205726712e-05]
MAR09315	[7.735074205726712e-05]
MAR09316	[7.735074205726712e-05]
MAR09317	[7.735074205726712e-05]
MAR09318	[7.735074205726712e-05]
MAR09319	[7.735074205726712e-05]
MAR09320	[7.735074205726712e-05]
MAR09321	[7.735074205726712e-05]
MAR09322	[7.735074205726712e-05]
MAR09323	[7.735074205726712e-05]
MAR09324	[7.735074205726712e-05]
MAR09325	[7.735074205726712e-05]
MAR09326	[7.735074205726712e-05]
MAR09327	[7.735074205726712e-05]
MAR09328	[7.735074205726712e-05]
MAR09329	[7.735074205726712e-05]
MAR09330	[7.735074205726712e-05]
MAR09331	[7.735074205726712e-05]
MAR09332	[7.735074205726712e-05]
MAR09333	[7.735074205726712e-05]
MAR09334	[7.735074205726712e-05]
MAR09335	[7.735074205726712e-05]
MAR09336	[7.735074205726712e-05]
MAR09337	[7.735074205726712e-05]
MAR09338	[7.735074205726712e-05]
MAR09339	[7.735074205726712e-05]
MAR09340	[7.735074205726712e-05]
MAR09341	[7.735074205726712e-05]
MAR09342	[7.735074205726712e-05]
MAR09343	[7.735074205726712e-05]
MAR09344	[7.735074205726712e-05]
MAR09345	[7.735074205726712e-05]
MAR09346	[7.735074205726712e-05]
MAR09347	[7.735074205726712e-05]
MAR09348	[7.735074205726712e-05]
MAR09349	[7.735074205726712e-05]
MAR09350	[7.735074205726712e-05]
MAR09351	[7.735074205726712e-05]
MAR09352	[7.735074205726712e-05]
MAR09353	[7.735074205726712e-05]
MAR09354	[7.735074205726712e-05]
MAR09355	[7.735074205726712e-05]
MAR09356	[7.735074205726712e-05]
MAR09357	[7.735074205726712e-05]
MAR09358	[7.735074205726712e-05]
MAR09359	[7.735074205726712e-05]
MAR09360	[7.735074205726712e-05]
MAR09361	[7.735074205726712e-05]
MAR09362	[7.735074205726712e-05]
MAR09363	[7.735074205726712e-05]
MAR09364	[7.735074205726712e-05]
MAR09365	[7.735074205726712e-05]
MAR09366	[7.735074205726712e-05]
MAR09367	[7.735074205726712e-05]
MAR09368	[7.735074205726712e-05]
MAR09369	[7.735074205726712e-05]
MAR09370	[7.735074205726712e-05]
MAR09371	[7.735074205726712e-05]
MAR09372	[7.735074205726712e-05]
MAR09373	[7.735074205726712e-05]
MAR09374	[7.735074205726712e-05]
MAR09375	[7.735074205726712e-05]
MAR09376	[7.735074205726712e-05]
MAR09377	[7.735074205726712e-05]
MAR09378	[7.735074205726712e-05]
MAR09379	[7.735074205726712e-05]
MAR09380	[7.735074205726712e-05]
MAR09381	[7.735074205726712e-05]
MAR09382	[7.735074205726712e-05]
MAR09383	[7.735074205726712e-05]
MAR09384	[7.735074205726712e-05]
MAR09385	[7.735074205726712e-05]
MAR09386	[7.735074205726712e-05]
MAR09387	[7.735074205726712e-05]
MAR09388	[7.735074205726712e-05]
MAR09389	[7.735074205726712e-05]
MAR09390	[7.735074205726712e-05]
MAR09391	[7.735074205726712e-05]
MAR09392	[7.735074205726712e-05]
MAR09393	[7.735074205726712e-05]
MAR09394	[7.735074205726712e-05]
MAR09395	[7.735074205726712e-05]
MAR09396	[7.735074205726712e-05]
MAR09397	[7.735074205726712e-05]
MAR09398	[7.735074205726712e-05]
MAR09399	[7.735074205726712e-05]
MAR09400	[7.735074205726712e-05]
MAR09401	[7.735074205726712e-05]
MAR09404	[7.735074205726712e-05]
MAR09405	[7.735074205726712e-05]
MAR09406	[7.735074205726712e-05]
MAR09407	[7.735074205726712e-05]
MAR09408	[7.735074205726712e-05]
MAR09409	[7.735074205726712e-05]
MAR09410	[7.735074205726712e-05]
MAR09411	[7.735074205726712e-05]
MAR09412	[7.735074205726712e-05]
MAR09413	[7.735074205726712e-05]
MAR09414	[7.735074205726712e-05]
MAR09415	[7.735074205726712e-05]
MAR09416	[7.735074205726712e-05]
MAR09417	[7.735074205726712e-05]
MAR09418	[7.735074205726712e-05]
MAR09419	[7.735074205726712e-05]
MAR09420	[7.735074205726712e-05]
MAR09421	[7.735074205726712e-05]
MAR09422	[7.735074205726712e-05]
MAR09423	[7.735074205726712e-05]
MAR09424	[7.735074205726712e-05]
MAR09425	[7.735074205726712e-05]
MAR09426	[7.735074205726712e-05]
MAR09427	[7.735074205726712e-05]
MAR09428	[7.735074205726712e-05]
MAR09429	[7.735074205726712e-05]
MAR09430	[7.735074205726712e-05]
MAR09431	[7.735074205726712e-05]
MAR09432	[7.735074205726712e-05]
MAR09433	[7.735074205726712e-05]
MAR09434	[7.735074205726712e-05]
MAR09435	[7.735074205726712e-05]
MAR09436	[7.735074205726712e-05]
MAR09437	[7.735074205726712e-05]
MAR09438	[7.735074205726712e-05]
MAR09439	[7.735074205726712e-05]
MAR09440	[7.735074205726712e-05]
MAR09441	[7.735074205726712e-05]
MAR09442	[7.735074205726712e-05]
MAR09443	[7.735074205726712e-05]
MAR09444	[7.735074205726712e-05]
MAR09445	[7.735074205726712e-05]
MAR09446	[7.735074205726712e-05]
MAR09447	[7.735074205726712e-05]
MAR09448	[7.735074205726712e-05]
MAR09449	[7.735074205726712e-05]
MAR09450	[7.735074205726712e-05]
MAR09451	[7.735074205726712e-05]
MAR09452	[7.735074205726712e-05]
MAR09453	[7.735074205726712e-05]
MAR09454	[7.735074205726712e-05]
MAR09455	[7.735074205726712e-05]
MAR09456	[7.735074205726712e-05]
MAR09457	[7.735074205726712e-05]
MAR09458	[7.735074205726712e-05]
MAR09460	[7.735074205726712e-05]
MAR09461	[7.735074205726712e-05]
MAR09462	[7.735074205726712e-05]
MAR09463	[7.735074205726712e-05]
MAR09681	[7.735074205726712e-05]
MAR09682	[7.735074205726712e-05]
MAR09683	[7.735074205726712e-05]
MAR09684	[7.735074205726712e-05]
MAR09685	[7.735074205726712e-05]
MAR09686	[7.735074205726712e-05]
MAR09687	[7.735074205726712e-05]
MAR09688	[7.735074205726712e-05]
MAR09689	[7.735074205726712e-05]
MAR09690	[7.735074205726712e-05]
MAR09691	[7.735074205726712e-05]
