reaction	linear_coefficient
MAR08605	[np.float64(9.858754595081572e-05)]
MAR08606	[np.float64(9.858754595081572e-05)]
MAR08607	[np.float64(9.858754595081572e-05)]
MAR08608	[0.00762995585464111]
MAR08609	[np.float64(9.858754595081572e-05)]
MAR08610	[0.00762995585464111]
MAR08611	[0.00762995585464111]
MAR04285	[0.004647345763338031]
MAR00457	[np.float64(9.858754595081572e-05)]
MAR00460	[np.float64(9.858754595081572e-05)]
MAR03750	[0.006361782362284913]
MAR03752	[np.float64(9.858754595081572e-05)]
MAR03770	[np.float64(9.858754595081572e-05)]
MAR03771	[0.006361782362284913]
MAR03772	[0.006361782362284913]
MAR03782	[0.006361782362284913]
MAR03784	[np.float64(9.858754595081572e-05)]
MAR03794	[np.float64(9.858754595081572e-05)]
MAR03839	[np.float64(9.858754595081572e-05)]
MAR03841	[np.float64(9.858754595081572e-05)]
MAR03843	[np.float64(9.858754595081572e-05)]
MAR03845	[np.float64(9.858754595081572e-05)]
MAR03847	[np.float64(9.858754595081572e-05)]
MAR03849	[0.005183721565527906]
MAR03852	[0.005183721565527906]
MAR03856	[np.float64(9.858754595081572e-05)]
MAR03860	[np.float64(9.858754595081572e-05)]
MAR03883	[np.float64(9.858754595081572e-05)]
MAR03901	[np.float64(9.858754595081572e-05)]
MAR03939	[3.728206335263105e-05]
MAR03974	[np.float64(9.858754595081572e-05)]
MAR04198	[0.00762995585464111]
MAR04199	[0.005938969176443775]
MAR04200	[np.float64(9.858754595081572e-05)]
MAR04284	[np.float64(9.858754595081572e-05)]
MAR04348	[np.float64(9.858754595081572e-05)]
MAR04466	[0.00762995585464111]
MAR04467	[0.00762995585464111]
MAR04582	[0.006361782362284913]
MAR04584	[np.float64(9.858754595081572e-05)]
MAR04696	[0.0062946839618430285]
MAR04697	[np.float64(9.858754595081572e-05)]
MAR04698	[np.float64(9.858754595081572e-05)]
MAR04699	[np.float64(9.858754595081572e-05)]
MAR04700	[np.float64(9.858754595081572e-05)]
MAR04742	[3.728206335263105e-05]
MAR04788	[0.00762995585464111]
MAR04789	[0.00762995585464111]
MAR04791	[0.00762995585464111]
MAR04792	[np.float64(9.858754595081572e-05)]
MAR04937	[np.float64(9.858754595081572e-05)]
MAR05392	[np.float64(9.858754595081572e-05)]
MAR05393	[np.float64(9.858754595081572e-05)]
MAR06409	[np.float64(9.858754595081572e-05)]
MAR07702	[np.float64(9.858754595081572e-05)]
MAR07703	[0.00762995585464111]
MAR08433	[np.float64(9.858754595081572e-05)]
MAR08434	[np.float64(9.858754595081572e-05)]
MAR08439	[np.float64(9.858754595081572e-05)]
MAR08440	[np.float64(9.858754595081572e-05)]
MAR08441	[0.0062946839618430285]
MAR08442	[np.float64(9.858754595081572e-05)]
MAR09718	[np.float64(9.858754595081572e-05)]
MAR09486	[np.float64(9.858754595081572e-05)]
MAR04426	[7.814251217446359e-05]
MAR04428	[0.00762995585464111]
MAR04429	[np.float64(9.858754595081572e-05)]
MAR04430	[np.float64(9.858754595081572e-05)]
MAR04431	[np.float64(9.858754595081572e-05)]
MAR04437	[0.006361782362284913]
MAR04658	[0.004779720285102033]
MAR04660	[0.00482907184438752]
MAR04712	[0.00762995585464111]
MAR05336	[np.float64(9.858754595081572e-05)]
MAR05337	[np.float64(9.858754595081572e-05)]
MAR05338	[3.728206335263105e-05]
MAR05339	[np.float64(9.858754595081572e-05)]
MAR05340	[np.float64(9.858754595081572e-05)]
MAR08783	[np.float64(9.858754595081572e-05)]
MAR08784	[np.float64(9.858754595081572e-05)]
MAR08786	[np.float64(9.858754595081572e-05)]
MAR04241	[np.float64(9.858754595081572e-05)]
MAR04288	[np.float64(9.858754595081572e-05)]
MAR04596	[np.float64(9.858754595081572e-05)]
MAR04597	[np.float64(9.858754595081572e-05)]
MAR04599	[7.381460745516318e-05]
MAR04667	[np.float64(9.858754595081572e-05)]
MAR04668	[np.float64(9.858754595081572e-05)]
MAR04737	[np.float64(9.858754595081572e-05)]
MAR04739	[np.float64(9.858754595081572e-05)]
MAR04740	[np.float64(9.858754595081572e-05)]
MAR06415	[7.381460745516318e-05]
MAR06974	[np.float64(9.858754595081572e-05)]
MAR06975	[np.float64(9.858754595081572e-05)]
MAR06976	[np.float64(9.858754595081572e-05)]
MAR06977	[np.float64(9.858754595081572e-05)]
MAR06978	[7.381460745516318e-05]
MAR06979	[np.float64(9.858754595081572e-05)]
MAR06980	[np.float64(9.858754595081572e-05)]
MAR06981	[np.float64(9.858754595081572e-05)]
MAR06982	[0.00762995585464111]
MAR06983	[3.728206335263105e-05]
MAR06984	[3.728206335263105e-05]
MAR06985	[5.434744139738667e-05]
MAR08017	[np.float64(9.858754595081572e-05)]
MAR08018	[np.float64(9.858754595081572e-05)]
MAR08019	[np.float64(9.858754595081572e-05)]
MAR08021	[0.0062946839618430285]
MAR08025	[np.float64(9.858754595081572e-05)]
MAR08026	[np.float64(9.858754595081572e-05)]
MAR08027	[np.float64(9.858754595081572e-05)]
MAR08029	[7.381460745516318e-05]
MAR03164	[3.728206335263105e-05]
MAR03166	[3.728206335263105e-05]
MAR03885	[np.float64(9.858754595081572e-05)]
MAR04250	[np.float64(9.858754595081572e-05)]
MAR08091	[0.00762995585464111]
MAR08092	[np.float64(9.858754595081572e-05)]
MAR08563	[np.float64(9.858754595081572e-05)]
MAR08566	[np.float64(9.858754595081572e-05)]
MAR03935	[np.float64(9.858754595081572e-05)]
MAR04681	[0.00762995585464111]
MAR04682	[np.float64(9.858754595081572e-05)]
MAR04683	[np.float64(9.858754595081572e-05)]
MAR04685	[np.float64(9.858754595081572e-05)]
MAR04686	[np.float64(9.858754595081572e-05)]
MAR04687	[np.float64(9.858754595081572e-05)]
MAR04702	[np.float64(9.858754595081572e-05)]
MAR04703	[np.float64(9.858754595081572e-05)]
MAR04704	[np.float64(9.858754595081572e-05)]
MAR06988	[0.00762995585464111]
MAR07689	[0.005665274266570246]
MAR07701	[0.006177830639118772]
MAR08094	[0.005665274266570246]
MAR08529	[np.float64(9.858754595081572e-05)]
MAR08530	[3.728206335263105e-05]
MAR08533	[0.00762995585464111]
MAR08534	[0.005665274266570246]
MAR08535	[0.005665274266570246]
MAR08537	[0.006361782362284913]
MAR08541	[0.00762995585464111]
MAR08542	[0.00762995585464111]
MAR08543	[0.00762995585464111]
MAR08544	[0.00762995585464111]
MAR08630	[0.00762995585464111]
MAR08540	[np.float64(9.858754595081572e-05)]
MAR03206	[3.80118259440596e-05]
MAR03208	[np.float64(9.858754595081572e-05)]
MAR03213	[np.float64(9.858754595081572e-05)]
MAR03215	[np.float64(9.858754595081572e-05)]
MAR03747	[np.float64(9.858754595081572e-05)]
MAR03744	[np.float64(9.858754595081572e-05)]
MAR03757	[3.728206335263105e-05]
MAR03761	[np.float64(9.858754595081572e-05)]
MAR03777	[np.float64(9.858754595081572e-05)]
MAR03778	[np.float64(9.858754595081572e-05)]
MAR03795	[np.float64(9.858754595081572e-05)]
MAR04797	[np.float64(9.858754595081572e-05)]
MAR06417	[np.float64(9.858754595081572e-05)]
MAR06419	[np.float64(9.858754595081572e-05)]
MAR06420	[np.float64(9.858754595081572e-05)]
MAR06421	[np.float64(9.858754595081572e-05)]
MAR06422	[np.float64(9.858754595081572e-05)]
MAR06923	[np.float64(9.858754595081572e-05)]
MAR03765	[np.float64(9.858754595081572e-05)]
MAR06924	[0.00459697388961915]
MAR06925	[3.728206335263105e-05]
MAR06926	[np.float64(9.858754595081572e-05)]
MAR06927	[np.float64(9.858754595081572e-05)]
MAR08088	[0.005941052850017008]
MAR08787	[0.00459697388961915]
MAR03743	[0.006361782362284913]
MAR04214	[0.006361782362284913]
MAR04216	[np.float64(9.858754595081572e-05)]
MAR04218	[0.006646290492606894]
MAR04219	[np.float64(9.858754595081572e-05)]
MAR04220	[0.006636517029453973]
MAR04222	[np.float64(9.858754595081572e-05)]
MAR04224	[0.006646290492606894]
MAR04225	[0.006646290492606894]
MAR04227	[np.float64(9.858754595081572e-05)]
MAR04231	[0.0062946839618430285]
MAR04232	[np.float64(9.858754595081572e-05)]
MAR04233	[np.float64(9.858754595081572e-05)]
MAR04235	[np.float64(9.858754595081572e-05)]
MAR04243	[np.float64(9.858754595081572e-05)]
MAR04244	[np.float64(9.858754595081572e-05)]
MAR04245	[np.float64(9.858754595081572e-05)]
MAR04246	[np.float64(9.858754595081572e-05)]
MAR04248	[np.float64(9.858754595081572e-05)]
MAR06707	[0.00762995585464111]
MAR06708	[np.float64(9.858754595081572e-05)]
MAR06709	[np.float64(9.858754595081572e-05)]
MAR06711	[0.005183721565527906]
MAR06712	[np.float64(9.858754595081572e-05)]
MAR06713	[np.float64(9.858754595081572e-05)]
MAR06714	[np.float64(9.858754595081572e-05)]
MAR06715	[8.220956365154548e-05]
MAR06716	[0.00762995585464111]
MAR06717	[np.float64(9.858754595081572e-05)]
MAR06718	[0.00762995585464111]
MAR06719	[np.float64(9.858754595081572e-05)]
MAR06720	[np.float64(9.858754595081572e-05)]
MAR06721	[np.float64(9.858754595081572e-05)]
MAR06722	[0.00762995585464111]
MAR06723	[3.728206335263105e-05]
MAR06725	[3.818211092224567e-05]
MAR06726	[0.005183721565527906]
MAR06727	[0.005183721565527906]
MAR06728	[0.006361782362284913]
MAR06729	[0.00762995585464111]
MAR06730	[8.220956365154548e-05]
MAR06731	[0.00762995585464111]
MAR06734	[np.float64(9.858754595081572e-05)]
MAR06735	[8.220956365154548e-05]
MAR06736	[8.220956365154548e-05]
MAR06738	[np.float64(9.858754595081572e-05)]
MAR06739	[8.220956365154548e-05]
MAR06740	[0.00762995585464111]
MAR06741	[0.00762995585464111]
MAR06742	[np.float64(9.858754595081572e-05)]
MAR06743	[0.006361782362284913]
MAR06744	[np.float64(9.858754595081572e-05)]
MAR06745	[np.float64(9.858754595081572e-05)]
MAR06746	[8.220956365154548e-05]
MAR06747	[np.float64(9.858754595081572e-05)]
MAR06748	[np.float64(9.858754595081572e-05)]
MAR06749	[np.float64(9.858754595081572e-05)]
MAR06750	[8.220956365154548e-05]
MAR06751	[np.float64(9.858754595081572e-05)]
MAR06752	[np.float64(9.858754595081572e-05)]
MAR06753	[np.float64(9.858754595081572e-05)]
MAR06754	[np.float64(9.858754595081572e-05)]
MAR06755	[8.220956365154548e-05]
MAR06756	[3.728206335263105e-05]
MAR06757	[8.220956365154548e-05]
MAR06758	[np.float64(9.858754595081572e-05)]
MAR06759	[np.float64(9.858754595081572e-05)]
MAR06760	[np.float64(9.858754595081572e-05)]
MAR06761	[np.float64(9.858754595081572e-05)]
MAR06762	[8.220956365154548e-05]
MAR06763	[8.220956365154548e-05]
MAR06764	[np.float64(9.858754595081572e-05)]
MAR06765	[np.float64(9.858754595081572e-05)]
MAR06766	[np.float64(9.858754595081572e-05)]
MAR06767	[np.float64(9.858754595081572e-05)]
MAR06768	[3.818211092224567e-05]
MAR06770	[0.004779720285102033]
MAR06771	[0.005183721565527906]
MAR06772	[0.005183721565527906]
MAR06774	[0.0062946839618430285]
MAR06776	[np.float64(9.858754595081572e-05)]
MAR06778	[np.float64(9.858754595081572e-05)]
MAR06782	[np.float64(9.858754595081572e-05)]
MAR06783	[np.float64(9.858754595081572e-05)]
MAR06784	[np.float64(9.858754595081572e-05)]
MAR06785	[np.float64(9.858754595081572e-05)]
MAR06786	[np.float64(9.858754595081572e-05)]
MAR06787	[0.00762995585464111]
MAR06788	[8.220956365154548e-05]
MAR06789	[np.float64(9.858754595081572e-05)]
MAR06790	[np.float64(9.858754595081572e-05)]
MAR06791	[np.float64(9.858754595081572e-05)]
MAR06792	[np.float64(9.858754595081572e-05)]
MAR06798	[0.00762995585464111]
MAR06799	[0.00762995585464111]
MAR06800	[0.00762995585464111]
MAR06801	[0.00762995585464111]
MAR06802	[np.float64(9.858754595081572e-05)]
MAR06803	[0.00762995585464111]
MAR06806	[np.float64(9.858754595081572e-05)]
MAR06807	[np.float64(9.858754595081572e-05)]
MAR06808	[3.728206335263105e-05]
MAR06811	[3.728206335263105e-05]
MAR06813	[3.728206335263105e-05]
MAR06814	[np.float64(9.858754595081572e-05)]
MAR06815	[3.728206335263105e-05]
MAR06817	[np.float64(9.858754595081572e-05)]
MAR06818	[np.float64(9.858754595081572e-05)]
MAR06819	[np.float64(9.858754595081572e-05)]
MAR06820	[3.728206335263105e-05]
MAR06822	[np.float64(9.858754595081572e-05)]
MAR06823	[np.float64(9.858754595081572e-05)]
MAR06824	[3.728206335263105e-05]
MAR06826	[np.float64(9.858754595081572e-05)]
MAR06827	[np.float64(9.858754595081572e-05)]
MAR06828	[0.00762995585464111]
MAR06829	[7.465022698960405e-05]
MAR06830	[0.00762995585464111]
MAR06831	[np.float64(9.858754595081572e-05)]
MAR06834	[np.float64(9.858754595081572e-05)]
MAR06835	[np.float64(9.858754595081572e-05)]
MAR06836	[0.00762995585464111]
MAR06837	[0.00762995585464111]
MAR06838	[0.006361782362284913]
MAR06839	[np.float64(9.858754595081572e-05)]
MAR06840	[np.float64(9.858754595081572e-05)]
MAR06841	[np.float64(9.858754595081572e-05)]
MAR06842	[0.00762995585464111]
MAR06843	[0.00762995585464111]
MAR06844	[0.006361782362284913]
MAR06845	[np.float64(9.858754595081572e-05)]
MAR06848	[np.float64(9.858754595081572e-05)]
MAR06849	[np.float64(9.858754595081572e-05)]
MAR06850	[0.006361782362284913]
MAR06851	[np.float64(9.858754595081572e-05)]
MAR06854	[np.float64(9.858754595081572e-05)]
MAR06855	[np.float64(9.858754595081572e-05)]
MAR06874	[0.00762995585464111]
MAR06875	[np.float64(9.858754595081572e-05)]
MAR06876	[np.float64(9.858754595081572e-05)]
MAR06877	[np.float64(9.858754595081572e-05)]
MAR06878	[np.float64(9.858754595081572e-05)]
MAR06879	[np.float64(9.858754595081572e-05)]
MAR06880	[np.float64(9.858754595081572e-05)]
MAR06881	[np.float64(9.858754595081572e-05)]
MAR06882	[np.float64(9.858754595081572e-05)]
MAR06883	[3.728206335263105e-05]
MAR06885	[np.float64(9.858754595081572e-05)]
MAR06886	[3.728206335263105e-05]
MAR06888	[0.00762995585464111]
MAR06889	[0.0066017277052709345]
MAR07628	[3.728206335263105e-05]
MAR07756	[0.00762995585464111]
MAR08539	[0.00762995585464111]
MAR08794	[np.float64(9.858754595081572e-05)]
MAR08795	[np.float64(9.858754595081572e-05)]
MAR08796	[0.00762995585464111]
MAR03875	[3.80118259440596e-05]
MAR03877	[3.821929995024956e-05]
MAR03879	[np.float64(9.858754595081572e-05)]
MAR03881	[np.float64(9.858754595081572e-05)]
MAR03912	[3.818211092224567e-05]
MAR03917	[np.float64(9.858754595081572e-05)]
MAR03919	[0.005938969176443775]
MAR03920	[np.float64(9.858754595081572e-05)]
MAR03922	[np.float64(9.858754595081572e-05)]
MAR03928	[np.float64(9.858754595081572e-05)]
MAR03995	[3.728206335263105e-05]
MAR03996	[np.float64(9.858754595081572e-05)]
MAR04072	[np.float64(9.858754595081572e-05)]
MAR04189	[np.float64(9.858754595081572e-05)]
MAR04302	[np.float64(9.858754595081572e-05)]
MAR04323	[np.float64(9.858754595081572e-05)]
MAR05381	[0.005665274266570246]
MAR05385	[np.float64(9.858754595081572e-05)]
MAR05386	[np.float64(9.858754595081572e-05)]
MAR05387	[np.float64(9.858754595081572e-05)]
MAR05388	[np.float64(9.858754595081572e-05)]
MAR05389	[np.float64(9.858754595081572e-05)]
MAR05390	[0.004779720285102033]
MAR05391	[0.00762995585464111]
MAR05418	[np.float64(9.858754595081572e-05)]
MAR05419	[np.float64(9.858754595081572e-05)]
MAR06515	[np.float64(9.858754595081572e-05)]
MAR06518	[np.float64(9.858754595081572e-05)]
MAR06519	[np.float64(9.858754595081572e-05)]
MAR06520	[np.float64(9.858754595081572e-05)]
MAR06523	[0.006636517029453973]
MAR08062	[0.005665274266570246]
MAR08066	[3.818211092224567e-05]
MAR08067	[3.818211092224567e-05]
MAR08068	[8.194431005634286e-05]
MAR08069	[3.728206335263105e-05]
MAR08641	[np.float64(9.858754595081572e-05)]
MAR08682	[np.float64(9.858754595081572e-05)]
MAR08683	[np.float64(9.858754595081572e-05)]
MAR08684	[3.818211092224567e-05]
MAR08685	[np.float64(9.858754595081572e-05)]
MAR03868	[np.float64(9.858754595081572e-05)]
MAR03869	[np.float64(9.858754595081572e-05)]
MAR03889	[np.float64(9.858754595081572e-05)]
MAR03933	[3.728206335263105e-05]
MAR03937	[np.float64(9.858754595081572e-05)]
MAR04116	[3.728206335263105e-05]
MAR04120	[3.728206335263105e-05]
MAR04121	[3.728206335263105e-05]
MAR04175	[np.float64(9.858754595081572e-05)]
MAR04176	[np.float64(9.858754595081572e-05)]
MAR04324	[np.float64(9.858754595081572e-05)]
MAR04326	[np.float64(9.858754595081572e-05)]
MAR04328	[3.728206335263105e-05]
MAR04329	[3.728206335263105e-05]
MAR04708	[np.float64(9.858754595081572e-05)]
MAR08769	[np.float64(9.858754595081572e-05)]
MAR08770	[np.float64(9.858754595081572e-05)]
MAR08771	[np.float64(9.858754595081572e-05)]
MAR04078	[np.float64(9.858754595081572e-05)]
MAR04079	[np.float64(9.858754595081572e-05)]
MAR04174	[0.005938969176443775]
MAR04330	[0.005941052850017008]
MAR04347	[0.00762995585464111]
MAR04425	[0.005490676629544486]
MAR04427	[np.float64(9.858754595081572e-05)]
MAR04688	[np.float64(9.858754595081572e-05)]
MAR04689	[np.float64(9.858754595081572e-05)]
MAR04735	[3.728206335263105e-05]
MAR07991	[np.float64(9.858754595081572e-05)]
MAR07992	[np.float64(9.858754595081572e-05)]
MAR07993	[np.float64(9.858754595081572e-05)]
MAR07128	[3.728206335263105e-05]
MAR07129	[3.728206335263105e-05]
MAR07130	[np.float64(9.858754595081572e-05)]
MAR07131	[3.728206335263105e-05]
MAR07132	[np.float64(9.858754595081572e-05)]
MAR07133	[0.005183721565527906]
MAR07134	[np.float64(9.858754595081572e-05)]
MAR07135	[np.float64(9.858754595081572e-05)]
MAR07136	[3.821929995024956e-05]
MAR07137	[np.float64(9.858754595081572e-05)]
MAR07138	[np.float64(9.858754595081572e-05)]
MAR07139	[3.80118259440596e-05]
MAR07140	[np.float64(9.858754595081572e-05)]
MAR07141	[0.005183721565527906]
MAR07620	[np.float64(9.858754595081572e-05)]
MAR07647	[0.00762995585464111]
MAR08640	[np.float64(9.858754595081572e-05)]
MAR08689	[0.00762995585464111]
MAR08690	[0.00762995585464111]
MAR03753	[3.728206335263105e-05]
MAR03755	[np.float64(9.858754595081572e-05)]
MAR03759	[np.float64(9.858754595081572e-05)]
MAR03763	[np.float64(9.858754595081572e-05)]
MAR03773	[np.float64(9.858754595081572e-05)]
MAR03775	[np.float64(9.858754595081572e-05)]
MAR03785	[3.728206335263105e-05]
MAR03790	[np.float64(9.858754595081572e-05)]
MAR03792	[0.005941052850017008]
MAR03796	[np.float64(9.858754595081572e-05)]
MAR03823	[3.728206335263105e-05]
MAR06416	[np.float64(9.858754595081572e-05)]
MAR03986	[0.0066017277052709345]
MAR03988	[3.728206335263105e-05]
MAR04124	[np.float64(9.858754595081572e-05)]
MAR04158	[3.728206335263105e-05]
MAR04159	[np.float64(9.858754595081572e-05)]
MAR04299	[3.80118259440596e-05]
MAR04300	[np.float64(9.858754595081572e-05)]
MAR04494	[3.728206335263105e-05]
MAR04524	[np.float64(9.858754595081572e-05)]
MAR04525	[np.float64(9.858754595081572e-05)]
MAR04526	[np.float64(9.858754595081572e-05)]
MAR04527	[np.float64(9.858754595081572e-05)]
MAR04528	[np.float64(9.858754595081572e-05)]
MAR04529	[np.float64(9.858754595081572e-05)]
MAR04530	[np.float64(9.858754595081572e-05)]
MAR04531	[np.float64(9.858754595081572e-05)]
MAR04532	[np.float64(9.858754595081572e-05)]
MAR04533	[np.float64(9.858754595081572e-05)]
MAR04534	[np.float64(9.858754595081572e-05)]
MAR04536	[np.float64(9.858754595081572e-05)]
MAR04628	[np.float64(9.858754595081572e-05)]
MAR04629	[np.float64(9.858754595081572e-05)]
MAR04631	[np.float64(9.858754595081572e-05)]
MAR07696	[np.float64(9.858754595081572e-05)]
MAR07697	[np.float64(9.858754595081572e-05)]
MAR07698	[np.float64(9.858754595081572e-05)]
MAR08366	[np.float64(9.858754595081572e-05)]
MAR08367	[np.float64(9.858754595081572e-05)]
MAR08368	[np.float64(9.858754595081572e-05)]
MAR08371	[np.float64(9.858754595081572e-05)]
MAR08372	[np.float64(9.858754595081572e-05)]
MAR08373	[np.float64(9.858754595081572e-05)]
MAR08375	[np.float64(9.858754595081572e-05)]
MAR08376	[0.00762995585464111]
MAR08377	[np.float64(9.858754595081572e-05)]
MAR08672	[np.float64(9.858754595081572e-05)]
MAR08674	[np.float64(9.858754595081572e-05)]
MAR08675	[np.float64(9.858754595081572e-05)]
MAR05130	[np.float64(9.858754595081572e-05)]
MAR05131	[5.2037787008389905e-05]
MAR05132	[3.728206335263105e-05]
MAR05133	[3.728206335263105e-05]
MAR05134	[np.float64(9.858754595081572e-05)]
