reaction	linear_coefficient
MAR08094	5.19220771021517e-05
MAR08529	0.00013832394644551073
MAR08530	0.009242668090335308
MAR08533	3.728206335263105e-05
MAR08534	5.19220771021517e-05
MAR08535	5.19220771021517e-05
MAR08537	4.1052570782256704e-05
MAR08541	3.728206335263105e-05
MAR08542	3.728206335263105e-05
MAR08543	3.728206335263105e-05
MAR08544	3.728206335263105e-05
MAR08630	3.728206335263105e-05
MAR08540	9.858754595081572e-05
MAR03206	0.00749955454686122
MAR03208	0.0006088584872553497
MAR03213	0.00057121991137702
MAR03215	0.0014742176610916054
MAR03747	0.0018569489348927506
MAR03744	0.0008741377728527217
MAR03757	0.00804147039389877
MAR03761	0.00017004502278844625
MAR03777	0.0018569489348927506
MAR03778	0.0008741377728527217
MAR03795	0.00017004502278844625
MAR04797	0.0038857095939221057
MAR06417	0.00039173324066823085
MAR06419	0.00039173324066823085
MAR06420	0.00039173324066823085
MAR06421	0.00039173324066823085
MAR06422	0.00039173324066823085
MAR06923	0.0018569489348927506
MAR03765	0.0008741377728527217
MAR06924	9.283986566867964e-05
MAR06925	0.009242668090335308
MAR06926	0.0012481711551518382
MAR06927	0.0012481711551518382
MAR08088	4.7927288833991355e-05
MAR08787	9.736622974032591e-05
MAR03743	4.040366354449016e-05
MAR04214	4.062087886337792e-05
MAR04216	0.0005402202857333919
MAR04218	3.821929995024956e-05
MAR04219	0.0005402202857333919
MAR04220	3.824849533910701e-05
MAR04222	0.001173933702514908
MAR04224	3.821929995024956e-05
MAR04225	3.821929995024956e-05
MAR04227	0.001993075452575728
MAR04231	4.37327839208059e-05
MAR04232	9.858754595081572e-05
MAR04233	9.858754595081572e-05
MAR04235	9.858754595081572e-05
MAR04243	0.000655388959034044
MAR04244	0.001173933702514908
MAR04245	9.858754595081572e-05
MAR04246	0.001173933702514908
MAR04248	9.858754595081572e-05
MAR06707	3.728206335263105e-05
MAR06708	9.858754595081572e-05
MAR06709	9.858754595081572e-05
MAR06711	6.685561117756805e-05
MAR06712	9.858754595081572e-05
MAR06713	0.00025008458702919107
MAR06714	0.0038857095939221057
MAR06715	0.004779720285102033
MAR06716	3.728206335263105e-05
MAR06717	0.0005402202857333919
MAR06718	3.728206335263105e-05
MAR06719	0.00025008458702919107
MAR06720	9.858754595081572e-05
MAR06721	9.858754595081572e-05
MAR06722	3.728206335263105e-05
MAR06723	0.026562137270910786
MAR06725	0.006694979509823568
MAR06726	7.118533771028801e-05
MAR06727	5.833584168831528e-05
MAR06728	4.1052570782256704e-05
MAR06729	3.728206335263105e-05
MAR06730	0.004779720285102033
MAR06731	3.728206335263105e-05
MAR06734	9.858754595081572e-05
MAR06735	0.004779720285102033
MAR06736	0.004779720285102033
MAR06738	9.858754595081572e-05
MAR06739	0.004779720285102033
MAR06740	3.728206335263105e-05
MAR06741	3.728206335263105e-05
MAR06742	9.858754595081572e-05
MAR06743	3.937558513904536e-05
MAR06744	9.858754595081572e-05
MAR06745	0.00025008458702919107
MAR06746	0.004779720285102033
MAR06747	0.00025008458702919107
MAR06748	0.0011456683312159623
MAR06749	0.0011456683312159623
MAR06750	0.004779720285102033
MAR06751	0.00025008458702919107
MAR06752	0.00025008458702919107
MAR06753	0.0011456683312159623
MAR06754	0.0011456683312159623
MAR06755	0.004779720285102033
MAR06756	0.009242668090335308
MAR06757	0.004779720285102033
MAR06758	0.00025008458702919107
MAR06759	9.858754595081572e-05
MAR06760	0.0011456683312159623
MAR06761	0.0011456683312159623
MAR06762	0.004779720285102033
MAR06763	0.004779720285102033
MAR06764	0.00025008458702919107
MAR06765	9.858754595081572e-05
MAR06766	0.0011456683312159623
MAR06767	0.0011456683312159623
MAR06768	0.006694979509823568
