reaction	linear_coefficient
MAR06926	0.0009902142863409524
MAR06927	0.0009902142863409524
MAR08088	5.641026440083311e-05
MAR08787	0.00011161610938580342
MAR03743	3.9445758198804467e-05
MAR04214	4.0169256988778105e-05
MAR04216	0.0004351597545648576
MAR04218	3.7971775134707044e-05
MAR04219	0.0004351597545648576
MAR04220	3.6276342614344565e-05
MAR04222	0.0012641987071612278
MAR04224	3.7971775134707044e-05
MAR04225	3.7971775134707044e-05
MAR04227	0.001910082738100258
MAR04231	4.601781356869296e-05
MAR04232	9.557893847986104e-05
MAR04233	9.557893847986104e-05
MAR04235	9.557893847986104e-05
MAR04243	0.0006893077957170748
MAR04244	0.0012641987071612278
MAR04245	9.557893847986104e-05
MAR04246	0.0012641987071612278
MAR04248	9.557893847986104e-05
MAR06707	3.6276342614344565e-05
MAR06708	9.557893847986104e-05
MAR06709	9.557893847986104e-05
MAR06711	5.113912025248904e-05
MAR06712	9.557893847986104e-05
MAR06713	0.0003131970097675702
MAR06714	0.0036992168151469516
MAR06715	0.004577253862306015
MAR06716	3.796989731327333e-05
MAR06717	0.0004351597545648576
MAR06718	3.6276342614344565e-05
MAR06719	0.0003131970097675702
MAR06720	9.557893847986104e-05
MAR06721	9.557893847986104e-05
MAR06722	3.6276342614344565e-05
MAR06723	0.025396105754569336
MAR06725	0.005629613008233715
MAR06726	6.236850637548383e-05
MAR06727	7.521992852649179e-05
MAR06728	3.6276342614344565e-05
MAR06729	3.6276342614344565e-05
MAR06730	0.004577253862306015
MAR06731	3.6276342614344565e-05
MAR06734	9.557893847986104e-05
MAR06735	0.004577253862306015
MAR06736	0.004577253862306015
MAR06738	9.557893847986104e-05
MAR06739	0.004577253862306015
MAR06740	3.6276342614344565e-05
MAR06741	3.6276342614344565e-05
MAR06742	9.557893847986104e-05
MAR06743	3.6276342614344565e-05
MAR06744	9.557893847986104e-05
MAR06745	0.0003131970097675702
MAR06746	0.004577253862306015
MAR06747	0.0003131970097675702
MAR06748	0.0010061425608227893
MAR06749	0.0010061425608227893
MAR06750	0.004577253862306015
MAR06751	0.0003131970097675702
MAR06752	0.0003131970097675702
MAR06753	0.0010061425608227893
MAR06754	0.0010061425608227893
MAR06755	0.004577253862306015
