reaction	linear_coefficient
MAR04786	0.006803079406486661
MAR04787	3.902581516285103e-05
MAR05384	0.00038784798411016985
MAR06929	0.01015690698419294
MAR06930	0.01015690698419294
MAR06931	0.00019913660444926775
MAR06932	0.00019913660444926775
MAR06933	0.00019913660444926775
MAR06934	0.00019913660444926775
MAR06935	0.00019913660444926775
MAR06936	0.00019913660444926775
MAR06938	0.01015690698419294
MAR06939	0.01015690698419294
MAR06940	6.570980090049546e-05
MAR06941	0.00019913660444926775
MAR06942	0.00019913660444926775
MAR06943	0.00019913660444926775
MAR06944	0.00019913660444926775
MAR06945	0.00019913660444926775
MAR06946	0.00019913660444926775
MAR06947	0.00019913660444926775
MAR06948	0.00019913660444926775
MAR06949	0.00019913660444926775
MAR06950	0.00019913660444926775
MAR06951	0.00019913660444926775
MAR06952	0.00019913660444926775
MAR06953	0.0034035341053320887
MAR06954	0.0034035341053320887
MAR06955	6.570980090049546e-05
MAR06956	6.570980090049546e-05
MAR06957	6.570980090049546e-05
MAR06958	0.004110012521229467
MAR06959	0.004110012521229467
MAR06960	6.570980090049546e-05
MAR06961	0.004110012521229467
MAR06962	0.004110012521229467
MAR06963	0.004110012521229467
MAR06964	0.004110012521229467
MAR06965	0.00010085452214436088
MAR06966	0.00010085452214436088
MAR06967	0.00010085452214436088
MAR06973	0.0034035341053320887
MAR08096	0.0006778846424716598
MAR08097	0.0006778846424716598
MAR08098	0.006803079406486661
MAR08416	0.00014338979464215978
MAR08425	4.466619890103188e-05
MAR08426	0.0001307607351453935
MAR08427	0.001170994778037864
MAR08431	6.570980090049546e-05
MAR08432	2.950294505564258e-05
MAR08603	0.01015690698419294
MAR08604	0.0010553869676438745
MAR08605	0.0032226088056821144
MAR08606	0.00019913660444926775
MAR08607	6.570980090049546e-05
MAR08608	2.911450790225425e-05
MAR08609	0.001989548638189368
MAR08610	2.911450790225425e-05
MAR08611	3.60622131575088e-05
MAR04285	2.9834434867328358e-05
MAR00457	7.225124778548543e-05
MAR00460	7.225124778548543e-05
MAR03750	3.1392578629832674e-05
MAR03752	0.000330864614049879
MAR03770	0.0008372791723789718
MAR03771	3.1392578629832674e-05
