reaction	linear_coefficient
MAR06963	[np.float64(7.456973094148011e-05)]
MAR06964	[np.float64(7.456973094148011e-05)]
MAR06965	[0.00011122499709339157]
MAR06966	[0.00011122499709339157]
MAR06967	[0.00011122499709339157]
MAR06973	[np.float64(7.456973094148011e-05)]
MAR08096	[np.float64(7.456973094148011e-05)]
MAR08097	[np.float64(7.456973094148011e-05)]
MAR08098	[3.0451499156558264e-05]
MAR08416	[np.float64(7.456973094148011e-05)]
MAR08425	[0.004952921735942963]
MAR08426	[0.00012515305733788398]
MAR08427	[np.float64(7.456973094148011e-05)]
MAR08431	[0.00013277844040396965]
MAR08432	[0.011256183989019192]
MAR08603	[np.float64(7.456973094148011e-05)]
MAR08604	[np.float64(7.456973094148011e-05)]
MAR08605	[np.float64(7.456973094148011e-05)]
MAR08606	[np.float64(7.456973094148011e-05)]
MAR08607	[0.00013277844040396965]
MAR08608	[0.015956857496100273]
MAR08609	[np.float64(7.456973094148011e-05)]
MAR08610	[0.015956857496100273]
MAR08611	[0.00012860882859094003]
MAR04285	[0.015956857496100273]
MAR00457	[0.00011122499709339157]
MAR00460	[0.00011122499709339157]
MAR03750	[0.005976041523592712]
MAR03752	[np.float64(7.456973094148011e-05)]
MAR03770	[np.float64(7.456973094148011e-05)]
MAR03771	[0.005976041523592712]
MAR03772	[0.005976041523592712]
MAR03782	[0.005976041523592712]
MAR03784	[np.float64(7.456973094148011e-05)]
MAR03794	[np.float64(7.456973094148011e-05)]
MAR03839	[5.9480174330393227e-05]
MAR03841	[2.8841287887561833e-05]
MAR03843	[np.float64(7.456973094148011e-05)]
MAR03845	[np.float64(7.456973094148011e-05)]
MAR03847	[np.float64(7.456973094148011e-05)]
MAR03849	[0.005060066926191334]
MAR03852	[0.007198130461850395]
MAR03856	[np.float64(7.456973094148011e-05)]
MAR03860	[0.00013277844040396965]
MAR03883	[np.float64(7.456973094148011e-05)]
MAR03901	[0.004952921735942963]
MAR03939	[np.float64(7.456973094148011e-05)]
MAR03974	[np.float64(7.456973094148011e-05)]
MAR04198	[0.011830625462425606]
MAR04199	[0.004952921735942963]
MAR04200	[np.float64(7.456973094148011e-05)]
MAR04284	[0.00013277844040396965]
MAR04348	[np.float64(7.456973094148011e-05)]
MAR04466	[0.015956857496100273]
MAR04467	[0.011830625462425606]
MAR04582	[0.004952921735942963]
MAR04584	[np.float64(7.456973094148011e-05)]
MAR04696	[0.015956857496100273]
MAR04697	[np.float64(7.456973094148011e-05)]
MAR04698	[np.float64(7.456973094148011e-05)]
MAR04699	[0.015956857496100273]
MAR04700	[np.float64(7.456973094148011e-05)]
MAR04742	[np.float64(7.456973094148011e-05)]
MAR04788	[0.011830625462425606]
MAR04789	[0.015956857496100273]
MAR04791	[0.011830625462425606]
MAR04792	[5.739849101267972e-05]
MAR04937	[np.float64(7.456973094148011e-05)]
MAR05392	[np.float64(7.456973094148011e-05)]
MAR05393	[np.float64(7.456973094148011e-05)]
MAR06409	[np.float64(7.456973094148011e-05)]
MAR07702	[np.float64(7.456973094148011e-05)]
MAR07703	[0.015956857496100273]
MAR08433	[np.float64(7.456973094148011e-05)]
MAR08434	[np.float64(7.456973094148011e-05)]
MAR08439	[0.00639132310635336]
MAR08440	[np.float64(7.456973094148011e-05)]
MAR08441	[0.015956857496100273]
MAR08442	[0.00013277844040396965]
MAR09718	[0.00013277844040396965]
MAR09486	[np.float64(7.456973094148011e-05)]
MAR04426	[5.581737188270044e-05]
MAR04428	[0.009947721923987943]
MAR04429	[0.015956857496100273]
MAR04430	[np.float64(7.456973094148011e-05)]
MAR04431	[2.9412127499088146e-05]
MAR04437	[0.005472296504682771]
MAR04658	[0.005852844278902521]
MAR04660	[0.00012860882859094003]
MAR04712	[0.010443919289222548]
MAR05336	[np.float64(7.456973094148011e-05)]
MAR05337	[np.float64(7.456973094148011e-05)]
MAR05338	[4.067851433658209e-05]
MAR05339	[np.float64(7.456973094148011e-05)]
MAR05340	[np.float64(7.456973094148011e-05)]
MAR08783	[np.float64(7.456973094148011e-05)]
MAR08784	[np.float64(7.456973094148011e-05)]
MAR08786	[np.float64(7.456973094148011e-05)]
MAR04241	[np.float64(7.456973094148011e-05)]
MAR04288	[0.00012307392989194986]
MAR04596	[np.float64(7.456973094148011e-05)]
MAR04597	[np.float64(7.456973094148011e-05)]
MAR04599	[3.3055988230904573e-05]
MAR04667	[np.float64(7.456973094148011e-05)]
MAR04668	[0.00012307392989194986]
MAR04737	[np.float64(7.456973094148011e-05)]
MAR04739	[np.float64(7.456973094148011e-05)]
MAR04740	[0.00013277844040396965]
MAR06415	[6.738052001757399e-05]
MAR06974	[0.00013277844040396965]
MAR06975	[np.float64(7.456973094148011e-05)]
MAR06976	[np.float64(7.456973094148011e-05)]
MAR06977	[np.float64(7.456973094148011e-05)]
MAR06978	[np.float64(7.456973094148011e-05)]
MAR06979	[np.float64(7.456973094148011e-05)]
MAR06980	[5.739849101267972e-05]
MAR06981	[np.float64(7.456973094148011e-05)]
MAR06982	[0.003916009851720319]
MAR06983	[np.float64(7.456973094148011e-05)]
MAR06984	[6.854031611335766e-05]
MAR06985	[np.float64(7.456973094148011e-05)]
MAR08017	[0.00013277844040396965]
MAR08018	[0.00013277844040396965]
MAR08019	[0.00013277844040396965]
MAR08021	[0.005060066926191334]
MAR08025	[np.float64(7.456973094148011e-05)]
MAR08026	[np.float64(7.456973094148011e-05)]
MAR08027	[np.float64(7.456973094148011e-05)]
MAR08029	[np.float64(7.456973094148011e-05)]
MAR03164	[2.9457920097090758e-05]
MAR03166	[3.012129769288026e-05]
MAR03885	[np.float64(7.456973094148011e-05)]
MAR04250	[0.00013277844040396965]
MAR08091	[0.009947721923987943]
MAR08092	[np.float64(7.456973094148011e-05)]
MAR08563	[np.float64(7.456973094148011e-05)]
MAR08566	[np.float64(7.456973094148011e-05)]
MAR03935	[np.float64(7.456973094148011e-05)]
MAR04681	[0.009947721923987943]
MAR04682	[np.float64(7.456973094148011e-05)]
MAR04683	[2.9412127499088146e-05]
MAR04685	[2.9412127499088146e-05]
MAR04686	[2.9412127499088146e-05]
MAR04687	[2.9412127499088146e-05]
MAR04702	[0.00013277844040396965]
MAR04703	[0.00012515305733788398]
MAR04704	[0.00012515305733788398]
MAR06988	[0.013104963511162023]
MAR07689	[0.00473315991131433]
MAR07701	[np.float64(7.456973094148011e-05)]
MAR08094	[0.00473315991131433]
MAR08529	[np.float64(7.456973094148011e-05)]
MAR08530	[np.float64(7.456973094148011e-05)]
MAR08533	[0.015956857496100273]
MAR08534	[0.00473315991131433]
MAR08535	[0.00473315991131433]
MAR08537	[0.005472296504682771]
MAR08541	[0.015956857496100273]
MAR08542	[0.015956857496100273]
MAR08543	[0.013104963511162023]
MAR08544	[0.013104963511162023]
MAR08630	[0.015956857496100273]
MAR08540	[0.00013277844040396965]
MAR03206	[3.262101882673672e-05]
MAR03208	[np.float64(7.456973094148011e-05)]
MAR03213	[np.float64(7.456973094148011e-05)]
MAR03215	[np.float64(7.456973094148011e-05)]
MAR03747	[np.float64(7.456973094148011e-05)]
MAR03744	[np.float64(7.456973094148011e-05)]
MAR03757	[3.012129769288026e-05]
MAR03761	[np.float64(7.456973094148011e-05)]
MAR03777	[np.float64(7.456973094148011e-05)]
MAR03778	[np.float64(7.456973094148011e-05)]
MAR03795	[np.float64(7.456973094148011e-05)]
MAR04797	[np.float64(7.456973094148011e-05)]
MAR06417	[np.float64(7.456973094148011e-05)]
MAR06419	[np.float64(7.456973094148011e-05)]
MAR06420	[np.float64(7.456973094148011e-05)]
MAR06421	[np.float64(7.456973094148011e-05)]
MAR06422	[np.float64(7.456973094148011e-05)]
MAR06923	[np.float64(7.456973094148011e-05)]
MAR03765	[np.float64(7.456973094148011e-05)]
MAR06924	[0.0001179695298726268]
MAR06925	[np.float64(7.456973094148011e-05)]
MAR06926	[np.float64(7.456973094148011e-05)]
MAR06927	[np.float64(7.456973094148011e-05)]
MAR08088	[np.float64(7.456973094148011e-05)]
MAR08787	[9.620059724197572e-05]
MAR03743	[0.005976041523592712]
MAR04214	[0.005852844278902521]
MAR04216	[np.float64(7.456973094148011e-05)]
MAR04218	[0.009947721923987943]
MAR04219	[np.float64(7.456973094148011e-05)]
MAR04220	[0.004952921735942963]
MAR04222	[np.float64(7.456973094148011e-05)]
MAR04224	[0.009947721923987943]
MAR04225	[0.009947721923987943]
MAR04227	[np.float64(7.456973094148011e-05)]
MAR04231	[0.00639132310635336]
MAR04232	[0.00013277844040396965]
MAR04233	[0.00013277844040396965]
MAR04235	[0.00013277844040396965]
MAR04243	[np.float64(7.456973094148011e-05)]
MAR04244	[np.float64(7.456973094148011e-05)]
MAR04245	[0.00013277844040396965]
MAR04246	[np.float64(7.456973094148011e-05)]
MAR04248	[0.00013277844040396965]
MAR06707	[0.009947721923987943]
MAR06708	[0.00013277844040396965]
MAR06709	[0.00013277844040396965]
MAR06711	[0.015956857496100273]
MAR06712	[0.00013277844040396965]
MAR06713	[np.float64(7.456973094148011e-05)]
MAR06714	[np.float64(7.456973094148011e-05)]
MAR06715	[np.float64(7.456973094148011e-05)]
MAR06716	[0.015956857496100273]
MAR06717	[np.float64(7.456973094148011e-05)]
MAR06718	[0.009947721923987943]
MAR06719	[np.float64(7.456973094148011e-05)]
MAR06720	[0.00013277844040396965]
MAR06721	[0.00013277844040396965]
MAR06722	[0.015956857496100273]
MAR06723	[2.8841287887561833e-05]
MAR06725	[3.0451499156558264e-05]
MAR06726	[0.004952921735942963]
MAR06727	[np.float64(7.456973094148011e-05)]
MAR06728	[0.005472296504682771]
MAR06729	[0.015956857496100273]
MAR06730	[np.float64(7.456973094148011e-05)]
MAR06731	[0.009947721923987943]
MAR06734	[0.00013277844040396965]
MAR06735	[np.float64(7.456973094148011e-05)]
MAR06736	[np.float64(7.456973094148011e-05)]
MAR06738	[0.00013277844040396965]
MAR06739	[np.float64(7.456973094148011e-05)]
MAR06740	[0.009947721923987943]
MAR06741	[0.015956857496100273]
MAR06742	[0.00013277844040396965]
MAR06743	[0.008998160734830764]
MAR06744	[0.00013277844040396965]
MAR06745	[np.float64(7.456973094148011e-05)]
MAR06746	[np.float64(7.456973094148011e-05)]
MAR06747	[np.float64(7.456973094148011e-05)]
MAR06748	[2.9412127499088146e-05]
MAR06749	[2.9412127499088146e-05]
MAR06750	[np.float64(7.456973094148011e-05)]
MAR06751	[np.float64(7.456973094148011e-05)]
MAR06752	[np.float64(7.456973094148011e-05)]
MAR06753	[2.9412127499088146e-05]
MAR06754	[2.9412127499088146e-05]
MAR06755	[np.float64(7.456973094148011e-05)]
MAR06756	[np.float64(7.456973094148011e-05)]
MAR06757	[np.float64(7.456973094148011e-05)]
MAR06758	[np.float64(7.456973094148011e-05)]
MAR06759	[0.00013277844040396965]
MAR06760	[2.9412127499088146e-05]
MAR06761	[2.9412127499088146e-05]
MAR06762	[np.float64(7.456973094148011e-05)]
MAR06763	[np.float64(7.456973094148011e-05)]
MAR06764	[np.float64(7.456973094148011e-05)]
MAR06765	[0.00013277844040396965]
MAR06766	[2.9412127499088146e-05]
MAR06767	[2.9412127499088146e-05]
MAR06768	[3.0451499156558264e-05]
MAR06770	[0.015956857496100273]
MAR06771	[np.float64(7.456973094148011e-05)]
MAR06772	[0.004952921735942963]
MAR06774	[0.008998160734830764]
MAR06776	[np.float64(7.456973094148011e-05)]
MAR06778	[np.float64(7.456973094148011e-05)]
MAR06782	[0.00013277844040396965]
MAR06783	[0.00013277844040396965]
MAR06784	[0.00013277844040396965]
MAR06785	[0.00013277844040396965]
MAR06786	[0.00013277844040396965]
MAR06787	[0.009947721923987943]
MAR06788	[np.float64(7.456973094148011e-05)]
MAR06789	[np.float64(7.456973094148011e-05)]
MAR06790	[2.9412127499088146e-05]
MAR06791	[2.9412127499088146e-05]
MAR06792	[0.00013277844040396965]
MAR06798	[np.float64(7.456973094148011e-05)]
MAR06799	[np.float64(7.456973094148011e-05)]
MAR06800	[np.float64(7.456973094148011e-05)]
MAR06801	[np.float64(7.456973094148011e-05)]
MAR06802	[0.00013277844040396965]
MAR06803	[0.015956857496100273]
MAR06806	[0.00013277844040396965]
MAR06807	[0.00013277844040396965]
MAR06808	[2.9148311735601487e-05]
MAR06811	[2.8841287887561833e-05]
MAR06813	[2.9148311735601487e-05]
MAR06814	[np.float64(7.456973094148011e-05)]
MAR06815	[2.8841287887561833e-05]
MAR06817	[np.float64(7.456973094148011e-05)]
MAR06818	[0.00013277844040396965]
MAR06819	[np.float64(7.456973094148011e-05)]
MAR06820	[2.8841287887561833e-05]
MAR06822	[0.00013277844040396965]
MAR06823	[np.float64(7.456973094148011e-05)]
MAR06824	[2.8841287887561833e-05]
MAR06826	[0.004952921735942963]
MAR06827	[0.004952921735942963]
MAR06828	[np.float64(7.456973094148011e-05)]
MAR06829	[np.float64(7.456973094148011e-05)]
MAR06830	[np.float64(7.456973094148011e-05)]
MAR06831	[np.float64(7.456973094148011e-05)]
MAR06834	[0.004952921735942963]
MAR06835	[0.004952921735942963]
MAR06836	[np.float64(7.456973094148011e-05)]
MAR06837	[np.float64(7.456973094148011e-05)]
MAR06838	[0.015956857496100273]
MAR06839	[np.float64(7.456973094148011e-05)]
MAR06840	[0.004952921735942963]
MAR06841	[0.004952921735942963]
MAR06842	[np.float64(7.456973094148011e-05)]
MAR06843	[np.float64(7.456973094148011e-05)]
MAR06844	[0.015956857496100273]
MAR06845	[np.float64(7.456973094148011e-05)]
MAR06848	[0.004952921735942963]
MAR06849	[0.004952921735942963]
MAR06850	[0.015956857496100273]
MAR06851	[np.float64(7.456973094148011e-05)]
MAR06854	[0.004952921735942963]
MAR06855	[0.004952921735942963]
MAR06874	[0.015956857496100273]
MAR06875	[0.00013277844040396965]
MAR06876	[0.00013277844040396965]
MAR06877	[0.00013277844040396965]
MAR06878	[0.00013277844040396965]
MAR06879	[0.00013277844040396965]
MAR06880	[0.00013277844040396965]
MAR06881	[0.00013277844040396965]
MAR06882	[0.00013277844040396965]
MAR06883	[2.8841287887561833e-05]
MAR06885	[np.float64(7.456973094148011e-05)]
MAR06886	[2.8841287887561833e-05]
MAR06888	[0.014595015279142264]
MAR06889	[0.015956857496100273]
MAR07628	[2.9148311735601487e-05]
MAR07756	[0.004203453652338184]
MAR08539	[0.015956857496100273]
MAR08794	[0.00013277844040396965]
MAR08795	[0.00013277844040396965]
MAR08796	[0.008998160734830764]
MAR03875	[3.570135976009606e-05]
MAR03877	[2.911814037845049e-05]
MAR03879	[0.00011122499709339157]
MAR03881	[np.float64(7.456973094148011e-05)]
MAR03912	[3.0451499156558264e-05]
MAR03917	[np.float64(7.456973094148011e-05)]
MAR03919	[0.004952921735942963]
MAR03920	[np.float64(7.456973094148011e-05)]
MAR03922	[np.float64(7.456973094148011e-05)]
MAR03928	[np.float64(7.456973094148011e-05)]
MAR03995	[np.float64(7.456973094148011e-05)]
MAR03996	[0.00013277844040396965]
MAR04072	[np.float64(7.456973094148011e-05)]
MAR04189	[np.float64(7.456973094148011e-05)]
MAR04302	[np.float64(7.456973094148011e-05)]
MAR04323	[0.00011122499709339157]
MAR05381	[0.00473315991131433]
MAR05385	[np.float64(7.456973094148011e-05)]
MAR05386	[np.float64(7.456973094148011e-05)]
MAR05387	[np.float64(7.456973094148011e-05)]
MAR05388	[np.float64(7.456973094148011e-05)]
MAR05389	[np.float64(7.456973094148011e-05)]
MAR05390	[0.015956857496100273]
MAR05391	[0.012613840959470973]
MAR05418	[np.float64(7.456973094148011e-05)]
MAR05419	[np.float64(7.456973094148011e-05)]
MAR06515	[np.float64(7.456973094148011e-05)]
MAR06518	[np.float64(7.456973094148011e-05)]
MAR06519	[np.float64(7.456973094148011e-05)]
MAR06520	[np.float64(7.456973094148011e-05)]
MAR06523	[0.005060066926191334]
MAR08062	[0.00473315991131433]
MAR08066	[3.0451499156558264e-05]
MAR08067	[3.0451499156558264e-05]
MAR08068	[np.float64(7.456973094148011e-05)]
MAR08069	[3.0597171430433636e-05]
MAR08641	[np.float64(7.456973094148011e-05)]
MAR08682	[0.00013277844040396965]
MAR08683	[np.float64(7.456973094148011e-05)]
MAR08684	[3.0451499156558264e-05]
MAR08685	[0.00013277844040396965]
MAR03868	[np.float64(7.456973094148011e-05)]
MAR03869	[np.float64(7.456973094148011e-05)]
MAR03889	[np.float64(7.456973094148011e-05)]
MAR03933	[np.float64(7.456973094148011e-05)]
MAR03937	[np.float64(7.456973094148011e-05)]
MAR04116	[2.8841287887561833e-05]
MAR04120	[2.8841287887561833e-05]
MAR04121	[2.8841287887561833e-05]
MAR04175	[np.float64(7.456973094148011e-05)]
MAR04176	[np.float64(7.456973094148011e-05)]
MAR04324	[np.float64(7.456973094148011e-05)]
MAR04326	[np.float64(7.456973094148011e-05)]
MAR04328	[np.float64(7.456973094148011e-05)]
MAR04329	[np.float64(7.456973094148011e-05)]
MAR04708	[3.610771761399455e-05]
MAR08769	[np.float64(7.456973094148011e-05)]
MAR08770	[3.610771761399455e-05]
MAR08771	[5.9480174330393227e-05]
MAR04078	[np.float64(7.456973094148011e-05)]
MAR04079	[np.float64(7.456973094148011e-05)]
MAR04174	[np.float64(7.456973094148011e-05)]
MAR04330	[np.float64(7.456973094148011e-05)]
MAR04347	[0.012613840959470973]
MAR04425	[0.004952921735942963]
MAR04427	[np.float64(7.456973094148011e-05)]
MAR04688	[np.float64(7.456973094148011e-05)]
MAR04689	[np.float64(7.456973094148011e-05)]
MAR04735	[2.9457920097090758e-05]
MAR07991	[0.00013277844040396965]
MAR07992	[np.float64(7.456973094148011e-05)]
MAR07993	[np.float64(7.456973094148011e-05)]
MAR07128	[np.float64(7.456973094148011e-05)]
MAR07129	[np.float64(7.456973094148011e-05)]
MAR07130	[0.00013277844040396965]
MAR07131	[np.float64(7.456973094148011e-05)]
MAR07132	[np.float64(7.456973094148011e-05)]
MAR07133	[0.004680437087566948]
MAR07134	[np.float64(7.456973094148011e-05)]
MAR07135	[0.00011122499709339157]
MAR07136	[2.911814037845049e-05]
MAR07137	[np.float64(7.456973094148011e-05)]
MAR07138	[0.004203453652338184]
MAR07139	[3.570135976009606e-05]
MAR07140	[0.00013277844040396965]
MAR07141	[0.004680437087566948]
MAR07620	[np.float64(7.456973094148011e-05)]
MAR07647	[0.015956857496100273]
MAR08640	[np.float64(7.456973094148011e-05)]
MAR08689	[0.015956857496100273]
MAR08690	[0.015956857496100273]
MAR03753	[2.9457920097090758e-05]
MAR03755	[np.float64(7.456973094148011e-05)]
MAR03759	[np.float64(7.456973094148011e-05)]
MAR03763	[np.float64(7.456973094148011e-05)]
MAR03773	[np.float64(7.456973094148011e-05)]
MAR03775	[np.float64(7.456973094148011e-05)]
MAR03785	[2.9457920097090758e-05]
MAR03790	[0.00012515305733788398]
MAR03792	[np.float64(7.456973094148011e-05)]
MAR03796	[np.float64(7.456973094148011e-05)]
MAR03823	[3.012129769288026e-05]
MAR06416	[np.float64(7.456973094148011e-05)]
MAR03986	[0.0145715274132364]
MAR03988	[np.float64(7.456973094148011e-05)]
MAR04124	[np.float64(7.456973094148011e-05)]
MAR04158	[np.float64(7.456973094148011e-05)]
MAR04159	[np.float64(7.456973094148011e-05)]
MAR04299	[np.float64(7.456973094148011e-05)]
MAR04300	[np.float64(7.456973094148011e-05)]
MAR04494	[np.float64(7.456973094148011e-05)]
MAR04524	[np.float64(7.456973094148011e-05)]
MAR04525	[np.float64(7.456973094148011e-05)]
MAR04526	[np.float64(7.456973094148011e-05)]
MAR04527	[0.005042270916298142]
MAR04528	[np.float64(7.456973094148011e-05)]
MAR04529	[np.float64(7.456973094148011e-05)]
MAR04530	[np.float64(7.456973094148011e-05)]
MAR04531	[0.00013277844040396965]
MAR04532	[np.float64(7.456973094148011e-05)]
MAR04533	[0.00013277844040396965]
MAR04534	[0.00013277844040396965]
MAR04536	[np.float64(7.456973094148011e-05)]
MAR04628	[np.float64(7.456973094148011e-05)]
MAR04629	[np.float64(7.456973094148011e-05)]
MAR04631	[np.float64(7.456973094148011e-05)]
MAR07696	[0.00013277844040396965]
MAR07697	[np.float64(7.456973094148011e-05)]
MAR07698	[np.float64(7.456973094148011e-05)]
MAR08366	[0.00013277844040396965]
MAR08367	[0.00013277844040396965]
MAR08368	[0.00013277844040396965]
MAR08371	[np.float64(7.456973094148011e-05)]
MAR08372	[0.00013277844040396965]
MAR08373	[np.float64(7.456973094148011e-05)]
MAR08375	[0.003916009851720319]
MAR08376	[0.015956857496100273]
MAR08377	[np.float64(7.456973094148011e-05)]
MAR08672	[np.float64(7.456973094148011e-05)]
MAR08674	[0.00013277844040396965]
